DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW)
2024-01-05 04:00:00,7.923146289747929,1.0404294754961698,13.76621082837969,58.51978599999994
2024-01-05 05:00:00,12.896773386173205,1.1235782191822155,12.837608931052436,57.26937999999996
2024-01-05 06:00:00,13.286427417366152,0.8928946320350951,7.298228942391815,17.386464999999983
2024-01-05 07:00:00,10.988613653891905,1.0680216105450449,6.6016451461967645,12.586319000000003
2024-01-05 08:00:00,14.193571441669954,1.1192507512477974,11.051110649159014,52.94176099999998
2024-01-05 09:00:00,17.020254284072692,0.8221412415993483,7.467027888450787,18.563649000000023
2024-01-05 10:00:00,24.43092950605265,1.0319651825918976,10.307453926474622,44.47225999999994
2024-01-05 11:00:00,15.872889064159194,0.9495820168992328,8.551517227579245,27.757263999999992
2024-01-05 12:00:00,16.28775195361382,0.9918477326898354,4.656524756603099,3.0260552999999994
2024-01-05 13:00:00,14.627770421169163,1.0347676483538337,3.3085959426266225,1.3029567849242418
2024-01-05 14:00:00,5.406143923504793,0.9512771435886448,10.680052745483792,50.983701000000025
2024-01-05 15:00:00,14.867430622753915,0.9324291920838388,8.315326761008123,26.073458000000002
2024-01-05 16:00:00,15.301151049705132,1.0034152417488025,8.340730549257604,26.44276300000001
2024-01-05 17:00:00,27.31621056242643,0.8912754061137197,12.087591517281357,53.48880600000001
2024-01-05 18:00:00,14.038195176094387,0.8914174871114815,13.520326829897336,55.72943899999992
2024-01-05 19:00:00,16.507736711668063,1.0679373282956504,9.182365835914572,34.49192000000001
2024-01-05 20:00:00,14.826441151473784,0.8851205964841344,8.978203879270415,32.22468800000002
2024-01-05 21:00:00,9.156609811902339,1.0666312500909212,11.500429099341652,56.43827300000002
2024-01-05 22:00:00,20.714114072575104,1.046259129285395,5.929193290901274,8.442892099999996
2024-01-05 23:00:00,18.759665163433873,0.8274193271209404,10.669459164243092,48.47361600000002
2024-01-06 00:00:00,18.955159735215233,0.9322435347664345,11.655657915466461,54.03335600000003
2024-01-06 01:00:00,10.453062726026305,1.1194109403047372,12.040690625252887,57.85977700000003
2024-01-06 02:00:00,22.013971554680495,0.9018834468860318,4.189741892492606,1.6841751999999988
2024-01-06 03:00:00,7.990744686038596,0.9535595737690612,7.7159341905731775,21.144045999999985
2024-01-06 04:00:00,17.934285469001352,1.0462060893251897,7.3652102415296,18.192928999999978
2024-01-06 05:00:00,25.952278129049894,1.0783390509282595,10.29966086322764,44.247581999999994
2024-01-06 06:00:00,10.047318374346558,0.9748461113955504,11.442233739303951,55.39861600000004
2024-01-06 07:00:00,12.16851135198614,0.9402489805308358,14.490131222337943,56.19125500000002
2024-01-06 08:00:00,15.498256825438206,1.1422369861698507,8.515103558895781,28.037945000000004
2024-01-06 09:00:00,12.482621729419003,1.173889966379758,8.507282505072359,28.160231999999997
2024-01-06 10:00:00,7.246682844669337,1.0978858050781795,13.449016056636241,58.672928999999996
2024-01-06 11:00:00,15.342814874030136,1.0085318142565025,10.889730815590916,51.80229799999997
2024-01-06 12:00:00,9.688481431369475,0.9191734278359074,13.802954533563922,56.61869300000003
2024-01-06 13:00:00,17.36796215317591,0.9169555593443435,10.866184009029508,50.424483
2024-01-06 14:00:00,10.402878828830985,1.0522514105265757,6.528650143860188,11.913951999999995
2024-01-06 15:00:00,22.749672025087698,1.0418398220888683,6.00061493566658,8.577324700000009
2024-01-06 16:00:00,11.083733538318814,1.140159859294643,5.345463252823213,5.6761171000000035
2024-01-06 17:00:00,13.389692418971622,1.065045009253614,11.98615550427542,56.991269
2024-01-06 18:00:00,19.067586086848348,0.8496919698240182,13.565790469261024,54.801228000000044
2024-01-06 19:00:00,8.845678417830225,1.105194761772292,15.548086424159143,58.16777699999997
2024-01-06 20:00:00,16.137299673020646,0.9001939372685587,12.529315996969721,55.26165
2024-01-06 21:00:00,21.53571377141214,0.9616028728047649,13.488515732604958,54.32830100000003
2024-01-06 22:00:00,6.962583827193862,1.0250200206251694,8.259951002038946,26.48118300000002
2024-01-06 23:00:00,15.923169292661521,1.1995667489783965,6.53075254976843,11.887522999999996
2024-01-07 00:00:00,16.299413971242117,1.3109918556005362,12.55023799725266,56.575597000000045
2024-01-07 01:00:00,18.90911435888655,1.0606723059136183,11.253042256718203,53.37197100000006
2024-01-07 02:00:00,8.81524644560959,0.9816803381279612,10.322333123022677,46.530574999999956
2024-01-07 03:00:00,8.397716934578618,1.053450564848055,11.16211444189897,54.683682000000026
2024-01-07 04:00:00,17.60970782808449,1.0887655425873837,10.969556447374618,51.59574700000003
2024-01-07 05:00:00,16.48492336616593,0.9679332374442808,13.851450579560684,55.50578300000002
2024-01-07 06:00:00,16.252464251729382,1.1795211355912323,13.884956754450867,56.58456200000005
2024-01-07 07:00:00,16.732241047484877,1.0230070759191403,11.632661057021041,55.47303700000005
2024-01-07 08:00:00,11.599876392107547,1.0497743089091394,12.537408617688785,57.54259400000003
2024-01-07 09:00:00,16.161268485805017,1.0665924252054462,11.542187657274328,55.244594000000006
2024-01-07 10:00:00,16.465362366493405,1.0421586610614455,8.616490803896143,28.837173000000025
2024-01-07 11:00:00,11.42824290986816,1.0838940500469612,12.26969402473942,57.548375000000036
2024-01-07 12:00:00,24.328872555723784,0.9382746813453077,5.816514793422215,7.701036999999997
2024-01-07 13:00:00,17.36916460455894,0.9441698246053969,13.16167465688765,55.062994000000046
2024-01-07 14:00:00,9.043482513986756,0.8899845767028305,6.4164311807018946,11.373853000000004
2024-01-07 15:00:00,18.28276804316915,1.0439501230620227,10.857409860384198,50.836436000000006
2024-01-07 16:00:00,10.126591648863393,1.0778936503512113,7.464538124721523,19.442786
2024-01-07 17:00:00,18.93542301871226,1.0457772866151887,11.66016694922328,55.095469
2024-01-07 18:00:00,20.79297789503702,1.1674492433347536,9.898224322216274,40.523903
2024-01-07 19:00:00,10.896588408241447,0.9994403981170954,5.215732125510003,5.229854800000005
2024-01-07 20:00:00,19.81688064622161,1.0668741655592513,11.262098893055438,52.699568000000006
2024-01-07 21:00:00,17.06390463468249,0.8908299123860686,8.266237669501868,25.022456000000002
2024-01-07 22:00:00,19.11030079997245,0.96129002975256,12.643440162440108,54.79718100000003
2024-01-07 23:00:00,24.483964913269737,1.0695537757565778,10.003977066203221,41.31521999999999
2024-01-08 00:00:00,13.773059419985648,1.0849102110743143,11.186262956164114,53.680914999999985
2024-01-08 01:00:00,11.231319178212551,0.9706033052335817,7.127293134954364,16.083154999999998
2024-01-08 02:00:00,10.552427851872384,0.9928400748141933,8.232003305717914,25.779928999999967
2024-01-08 03:00:00,10.920948575172808,0.8482126253319191,8.624084091696746,29.12846900000001
2024-01-08 04:00:00,14.61449145292948,0.9642970799193391,12.570107440727668,55.624136
2024-01-08 05:00:00,16.70575987408322,1.0890383163519786,15.032131263416467,56.46623100000004
2024-01-08 06:00:00,16.383453996650097,1.0575205016106566,7.5844847447713715,19.73403499999997
2024-01-08 07:00:00,19.13591624518012,1.050066572138121,13.23054443397304,55.87113399999996
2024-01-08 08:00:00,15.065009459389534,1.004977368718096,3.4909677468228937,1.2192977132323233
2024-01-08 09:00:00,22.267670385786584,1.0007063158628176,6.4174317967231325,11.110977999999998
2024-01-08 10:00:00,13.67671583381022,0.9339678860526552,7.123664631439675,15.984098999999988
2024-01-08 11:00:00,28.600845832948096,1.0698828420202535,5.942473931677833,8.137758600000003
2024-01-08 12:00:00,18.12833673882503,1.042097294438939,5.24923483063726,5.2131647
2024-01-08 13:00:00,10.714212217918586,1.04920188479928,11.238996736413393,55.010105
2024-01-08 14:00:00,9.645537509694439,0.947396515733242,9.357796906816416,36.109633999999986
2024-01-08 15:00:00,17.412362076215928,0.7846657080128756,11.13821619281533,51.97490800000001
2024-01-08 16:00:00,13.882686073370746,1.1097152711753695,12.07141805836454,57.03343299999995
2024-01-08 17:00:00,18.57000247046046,0.9521162543991596,10.7968509795176,49.793621
2024-01-08 18:00:00,17.366188122867726,0.9137224235956879,11.97328952845112,55.03539600000005
2024-01-08 19:00:00,14.635855436715635,1.0693478911913994,9.791403141273191,40.572117
2024-01-08 20:00:00,10.766031409657975,0.9607987360080871,6.439019835082766,11.392543000000005
2024-01-08 21:00:00,7.425763876570677,1.1059936384046622,13.17344254246239,58.62591699999997
2024-01-08 22:00:00,12.767425239664895,1.0617005949576697,8.232663601656618,25.50052099999999
2024-01-08 23:00:00,19.28199397161736,1.0683569323200477,7.193211103712722,16.731587999999995
2024-01-09 00:00:00,16.07046872065102,0.8634044288799465,9.466246372586806,36.092975
2024-01-09 01:00:00,8.77130610644006,1.1211943985386401,7.261567242110461,17.972844
2024-01-09 02:00:00,15.86590462925591,1.0261250531233856,8.747708854031703,30.29724799999999
2024-01-09 03:00:00,16.926586898644185,0.9630722860753796,11.0321617646904,51.36916300000001
2024-01-09 04:00:00,10.580712818994336,1.0143388467342251,11.045025217738381,53.41058400000003
2024-01-09 05:00:00,15.76862552972764,0.822376476710168,7.306509800723112,17.451601999999987
2024-01-09 06:00:00,15.29104359223,1.0408652811480672,8.536883881153766,28.187783
2024-01-09 07:00:00,9.285148510846884,0.8970628491817928,13.22299901431073,56.694164
2024-01-09 08:00:00,16.788936801741418,0.8647329714156465,11.489200353201824,54.16098300000008
2024-01-09 09:00:00,17.80392263184117,0.8477640813782109,16.225195118045626,55.01662400000003
2024-01-09 10:00:00,20.415256215876383,1.1112688374989925,13.540384521224583,55.529979
2024-01-09 11:00:00,20.269010260174515,0.9370736606307212,13.432879205679818,54.64797800000005
2024-01-09 12:00:00,8.111653160214544,1.15337277099165,5.836394348632594,8.409664199999998
2024-01-09 13:00:00,10.310874800424386,0.9464198536947702,12.291581054900268,56.43754600000002
2024-01-09 14:00:00,17.5751763360433,0.8292642042407053,9.840679594909268,39.91544699999998
2024-01-09 15:00:00,17.568929754561044,0.888347556005134,8.347054589385252,25.640511999999998
2024-01-09 16:00:00,17.575238431530238,1.123581162000694,10.504046021597585,47.507904999999994
2024-01-09 17:00:00,34.26365745327361,0.9844101822063333,12.83563460383445,53.489732000000025
2024-01-09 18:00:00,17.854452553465833,0.94517127035094,11.502494773012636,54.08253600000005
2024-01-09 19:00:00,20.677828200902994,1.0160018225852787,7.3645785959738195,17.925773999999986
2024-01-09 20:00:00,19.770008817466014,1.0501782736167544,12.22737674077786,55.69156300000003
2024-01-09 21:00:00,18.25695625652899,1.1117398815902462,8.087237373772108,23.657593999999996
2024-01-09 22:00:00,13.423653776798272,1.1448499229892926,10.65004935689286,49.437410000000035
2024-01-09 23:00:00,18.794846102466337,0.9640231354210914,9.089949797568597,32.71121399999999
2024-01-10 00:00:00,11.13587392731214,0.8673952313917962,9.343401244793123,35.69546500000002
2024-01-10 01:00:00,13.815906966299956,0.9586534838876724,12.298728925121528,55.79115899999995
2024-01-10 02:00:00,12.573182260854482,1.0260280506582886,6.879418840552306,14.36904299999999
2024-01-10 03:00:00,15.409370696931612,0.903624107378939,15.8355852228308,55.37914799999998
2024-01-10 04:00:00,26.573292833367542,0.9042849085104957,4.536741792116511,2.5557098999999996
2024-01-10 05:00:00,5.663674037041259,1.0343787881549886,8.206996950235428,26.011178000000008
2024-01-10 06:00:00,18.43130095187257,0.9951347648429549,11.110635669825223,52.581768000000004
2024-01-10 07:00:00,6.936420644051742,1.0032796995411586,11.752942499305929,57.761502999999976
2024-01-10 08:00:00,12.640340671052833,0.9241504665299931,9.698572838284885,39.12747700000001
2024-01-10 09:00:00,20.444752984836832,0.9769599285794233,9.827827890995373,39.782261000000005
2024-01-10 10:00:00,15.321400095477314,0.9075766855731695,11.23165025598285,52.64876199999998
2024-01-10 11:00:00,9.611276110353469,1.0890198411124787,9.30679156762696,36.491651000000005
2024-01-10 12:00:00,11.423481453700159,1.1035249334723753,14.179543773804717,57.58923000000001
2024-01-10 13:00:00,18.39798874467338,0.8153812137761907,12.518047342694807,54.87921800000004
2024-01-10 14:00:00,11.348166841414317,0.9070489139807589,12.618473053016903,56.23443600000003
2024-01-10 15:00:00,16.082292947909874,0.8503470744909921,7.101529829888749,15.789021
2024-01-10 16:00:00,15.227859199519068,0.9349976065593102,9.761834726782892,39.15455899999998
2024-01-10 17:00:00,11.741998261970915,0.9916562030209639,9.09860215383789,34.67543800000005
2024-01-10 18:00:00,25.719720446626628,0.855035478030147,6.983195872931603,14.372489
2024-01-10 19:00:00,18.169595111590056,0.9078140186874687,11.0804925518373,51.36033600000002
2024-01-10 20:00:00,4.874287066711965,0.8996042627918501,8.38706272666055,27.386218000000003
2024-01-10 21:00:00,15.932271573847139,1.0207267329398944,11.96621148955071,56.43413600000004
2024-01-10 22:00:00,11.69106767615806,1.006934433703625,6.789425311317005,13.70998700000001
2024-01-10 23:00:00,19.26216667398112,0.9278262446662746,15.157121838525462,54.79990200000004
2024-01-11 00:00:00,11.037396307836497,1.0176820872139398,7.311002024223814,18.200644999999987
2024-01-11 01:00:00,14.426317792665506,0.9453319915412735,10.657907011601308,48.91415400000003
2024-01-11 02:00:00,17.524936394902287,0.9728344889673947,12.375577931164202,55.544686999999975
2024-01-11 03:00:00,19.328775970850607,1.1673452090298537,8.288078709399661,25.33728300000001
2024-01-11 04:00:00,8.998517964721119,1.1340461051790347,12.557405930298852,58.16172199999998
2024-01-11 05:00:00,13.327493820795258,0.8700418763072402,6.312449206598751,10.685728999999995
2024-01-11 06:00:00,12.62527344419522,1.0829732417879174,14.356353097547682,57.329937
2024-01-11 07:00:00,11.73335383713144,1.0811396554491592,10.042447794897274,44.02382399999995
2024-01-11 08:00:00,23.827271201405484,0.8851736711247382,8.21076577609336,23.81433000000001
2024-01-11 09:00:00,17.024908554804778,1.081877764375486,9.102454682717697,33.684512000000005
2024-01-11 10:00:00,8.695580228324774,1.1537931918412552,12.42675780817816,58.18987799999997
2024-01-11 11:00:00,19.58930973527388,0.8877455193755586,8.246634124448686,24.872579000000005
2024-01-11 12:00:00,25.610780985063165,0.9082497178985737,7.751926931731667,20.235328000000003
2024-01-11 13:00:00,20.162326302755734,1.1017661466843502,9.335390207248786,35.207224000000004
2024-01-11 14:00:00,7.403150170229933,1.027149531082565,6.469113661690096,11.847508000000003
2024-01-11 15:00:00,12.578829635668743,1.0551476275239524,15.461631723825446,57.337666
2024-01-11 16:00:00,21.334555745933113,1.0340589216400498,8.300816226355831,25.144433999999993
2024-01-11 17:00:00,11.461652671906096,1.0390695920928144,12.49485035854121,57.55026700000002
2024-01-11 18:00:00,17.219097140731144,0.8673527871688917,10.628410250943318,48.31686200000002
2024-01-11 19:00:00,18.873170267146683,1.104731770662145,7.046397848554095,15.63389600000002
2024-01-11 20:00:00,10.365347642109585,1.1169589992427773,9.982135872361813,43.21719500000001
2024-01-11 21:00:00,14.702373219691,0.9770609255931972,12.352008337932244,56.34349499999999
2024-01-11 22:00:00,-1.2063367003453642,0.9956523050186138,9.43521599474108,38.901089999999996
2024-01-11 23:00:00,9.878061793328552,0.8468892497444278,13.579338837553085,56.60293300000003
2024-01-12 00:00:00,13.737159243034199,1.0514254756017836,13.06454617834559,57.152627
2024-01-12 01:00:00,8.761084090175753,1.0572057441714144,12.756744563974987,58.17794199999999
2024-01-12 02:00:00,23.162056519658176,0.9937808983000689,8.621029683181009,27.772765000000014
2024-01-12 03:00:00,7.849293110196837,1.1124353359870502,6.760472656655539,13.601067999999996
2024-01-12 04:00:00,12.79977756651508,0.966592276902006,8.159237183911618,24.60968299999999
2024-01-12 05:00:00,15.653702886430457,1.05646059258936,10.588722822000161,48.373477
2024-01-12 06:00:00,22.206366445330577,0.8980335661307884,11.637360140597067,53.57943500000004
2024-01-12 07:00:00,7.8206892441028035,0.9976447849125762,3.4852857857186574,1.7960170835656573
2024-01-12 08:00:00,20.815818760774796,0.9825645742097164,9.975660395164748,40.833958
2024-01-12 09:00:00,15.051165305097935,1.0225307922040943,10.474267675969553,47.75442700000002
2024-01-12 10:00:00,10.092456744760245,0.9630473071166641,9.167367231053346,34.641650999999996
2024-01-12 11:00:00,17.310517371316354,0.9868527404328332,13.873821517047636,56.384028000000036
2024-01-12 12:00:00,15.995298477867351,1.0826047171441506,11.265340222752613,53.62831599999998
2024-01-12 13:00:00,11.998915614206027,0.9563235762761783,13.93057572424269,56.19515400000003
2024-01-12 14:00:00,15.349010424950094,0.839342289926132,9.352118438949303,35.21236199999999
2024-01-12 15:00:00,13.0734320156912,1.174958390420542,12.812432477520774,57.21272199999994
2024-01-12 16:00:00,15.56758672625624,1.1381454078690487,14.905199183582559,56.80715600000004
2024-01-12 17:00:00,18.310653372605234,0.8707737304894381,13.935080347817983,54.90105100000007
2024-01-12 18:00:00,22.93008408072676,1.0689707805245194,6.723575219713801,12.654835
2024-01-12 19:00:00,8.810922505865754,0.9497025229448657,9.238971767372856,35.270837999999955
2024-01-12 20:00:00,25.665166873281333,1.026348721533106,8.964505883650611,31.34744999999998
2024-01-12 21:00:00,5.239561002387491,1.0294224129013494,11.467763605228983,57.34569100000003
2024-01-12 22:00:00,14.241074524822084,0.9765592199683678,12.0590606650436,56.32152100000001
2024-01-12 23:00:00,17.941586032422883,0.9216234334413603,7.483321977922791,18.570929
2024-01-13 00:00:00,16.404959338675162,0.9309458947683741,10.203515541750813,43.724488
2024-01-13 01:00:00,11.886502400897031,0.9083808084518757,3.940218003531591,1.2360825000000009
2024-01-13 02:00:00,13.959388748213623,0.9168177791769555,14.32583501740567,55.7497669999999
2024-01-13 03:00:00,12.534995326705836,0.9932821709950644,8.46287727796992,27.741880000000005
2024-01-13 04:00:00,12.053176215278942,0.9284240010889249,10.167591819533492,44.26497500000001
2024-01-13 05:00:00,19.248010485105123,1.068205206571262,9.071050858035816,33.02433399999999
2024-01-13 06:00:00,16.785077429825236,1.1487246155335926,13.438082725040246,56.46306200000006
2024-01-13 07:00:00,11.53545202369673,0.9419946758629957,1.4874806758078627,5.690150371691089
2024-01-13 08:00:00,19.497999377166252,1.0239404500535376,9.950168973022272,41.63606899999998
2024-01-13 09:00:00,16.536497604383047,1.0499685110302934,9.682543727506907,38.697436000000025
2024-01-13 10:00:00,19.0643105941948,1.0472002270919274,8.639090837224952,28.726898000000006
2024-01-13 11:00:00,18.14814420961806,1.0075955267916088,15.178679636906898,56.176600000000015
2024-01-13 12:00:00,10.855024945389639,1.0742682418359721,7.338011623432687,18.38503899999999
2024-01-13 13:00:00,12.199094799015153,1.0482248952680657,12.315388531706983,57.46738100000003
2024-01-13 14:00:00,18.736468025616308,0.8762337577672702,11.068758366118251,51.23464800000001
2024-01-13 15:00:00,18.051851327167324,1.0869156064389274,13.784557757606548,56.26548000000002
